,ticker,adjclose
2016-12-06,AJBU.SI,0.924060583114624
2016-12-07,AJBU.SI,0.9165171384811401
2016-12-08,AJBU.SI,0.9391474723815918
2016-12-09,AJBU.SI,0.9429193139076233
2016-12-12,AJBU.SI,0.9391474723815918
2016-12-13,AJBU.SI,0.9353756904602051
2016-12-14,AJBU.SI,0.9429193139076233
2016-12-15,AJBU.SI,0.9353756904602051
2016-12-16,AJBU.SI,0.9429193139076233
2016-12-19,AJBU.SI,0.9278324246406555
2016-12-20,AJBU.SI,0.9165171384811401
2016-12-21,AJBU.SI,0.9089736938476562
2016-12-22,AJBU.SI,0.893886923789978
2016-12-23,AJBU.SI,0.8750289082527161
2016-12-27,AJBU.SI,0.8863439559936523
2016-12-28,AJBU.SI,0.8863439559936523
2016-12-29,AJBU.SI,0.8825722932815552
2016-12-30,AJBU.SI,0.893886923789978
2017-01-03,AJBU.SI,0.89765864610672
2017-01-04,AJBU.SI,0.9052019715309143
2017-01-05,AJBU.SI,0.9202887415885925
2017-01-06,AJBU.SI,0.9278324246406555
2017-01-09,AJBU.SI,0.912745475769043
2017-01-10,AJBU.SI,0.9278324246406555
2017-01-11,AJBU.SI,0.9089736938476562
2017-01-12,AJBU.SI,0.9052019715309143
2017-01-13,AJBU.SI,0.912745475769043
2017-01-16,AJBU.SI,0.912745475769043
2017-01-17,AJBU.SI,0.912745475769043
2017-01-18,AJBU.SI,0.9165171384811401
2017-01-19,AJBU.SI,0.9202887415885925
2017-01-20,AJBU.SI,0.9165171384811401
2017-01-23,AJBU.SI,0.9165171384811401
2017-01-24,AJBU.SI,0.9089736938476562
2017-01-25,AJBU.SI,0.9052019715309143
2017-01-26,AJBU.SI,0.9089736938476562
2017-01-27,AJBU.SI,0.919013500213623
2017-01-31,AJBU.SI,0.922874927520752
2017-02-01,AJBU.SI,0.9267363548278809
2017-02-02,AJBU.SI,0.922874927520752
2017-02-03,AJBU.SI,0.919013500213623
2017-02-06,AJBU.SI,0.919013500213623
2017-02-07,AJBU.SI,0.9112913608551025
2017-02-08,AJBU.SI,0.9112913608551025
2017-02-09,AJBU.SI,0.9267363548278809
2017-02-10,AJBU.SI,0.9267363548278809
2017-02-13,AJBU.SI,0.9112913608551025
2017-02-14,AJBU.SI,0.9112913608551025
2017-02-15,AJBU.SI,0.9035683274269104
2017-02-16,AJBU.SI,0.899707019329071
2017-02-17,AJBU.SI,0.9074298739433289
2017-02-20,AJBU.SI,0.8958455324172974
2017-02-21,AJBU.SI,0.899707019329071
2017-02-22,AJBU.SI,0.8958455324172974
2017-02-23,AJBU.SI,0.9035683274269104
2017-02-24,AJBU.SI,0.8958455324172974
2017-02-27,AJBU.SI,0.899707019329071
2017-02-28,AJBU.SI,0.9112913608551025
2017-03-01,AJBU.SI,0.9112913608551025
2017-03-02,AJBU.SI,0.899707019329071
2017-03-03,AJBU.SI,0.899707019329071
2017-03-06,AJBU.SI,0.899707019329071
2017-03-07,AJBU.SI,0.8958455324172974
2017-03-08,AJBU.SI,0.8919840455055237
2017-03-09,AJBU.SI,0.8881226181983948
2017-03-10,AJBU.SI,0.8881226181983948
2017-03-13,AJBU.SI,0.9151520133018494
2017-03-14,AJBU.SI,0.9035683274269104
2017-03-15,AJBU.SI,0.9035683274269104
2017-03-16,AJBU.SI,0.922874927520752
2017-03-17,AJBU.SI,0.922874927520752
2017-03-20,AJBU.SI,0.919013500213623
2017-03-21,AJBU.SI,0.922874927520752
2017-03-22,AJBU.SI,0.9151520133018494
2017-03-23,AJBU.SI,0.9267363548278809
2017-03-24,AJBU.SI,0.9305978417396545
2017-03-27,AJBU.SI,0.9267363548278809
2017-03-28,AJBU.SI,0.9267363548278809
2017-03-29,AJBU.SI,0.9267363548278809
2017-03-30,AJBU.SI,0.9267363548278809
2017-03-31,AJBU.SI,0.9267363548278809
2017-04-03,AJBU.SI,0.922874927520752
2017-04-04,AJBU.SI,0.9383207559585571
2017-04-05,AJBU.SI,0.9421823024749756
2017-04-06,AJBU.SI,0.9383207559585571
2017-04-07,AJBU.SI,0.9421823024749756
2017-04-10,AJBU.SI,0.9421823024749756
2017-04-11,AJBU.SI,0.9460436701774597
2017-04-12,AJBU.SI,0.9499052166938782
2017-04-13,AJBU.SI,0.9460436701774597
2017-04-17,AJBU.SI,0.9460436701774597
2017-04-18,AJBU.SI,0.9499052166938782
2017-04-19,AJBU.SI,0.9460436701774597
2017-04-20,AJBU.SI,0.9421823024749756
2017-04-21,AJBU.SI,0.9499052166938782
2017-04-24,AJBU.SI,0.9499052166938782
2017-04-25,AJBU.SI,0.9576280117034912
2017-04-26,AJBU.SI,0.9499052166938782
2017-04-27,AJBU.SI,0.9576280117034912
2017-04-28,AJBU.SI,0.9576280117034912
2017-05-02,AJBU.SI,0.9576280117034912
2017-05-03,AJBU.SI,0.9653511643409729
2017-05-04,AJBU.SI,0.9730731844902039
2017-05-05,AJBU.SI,0.9576280117034912
2017-05-08,AJBU.SI,0.9576280117034912
2017-05-09,AJBU.SI,0.9614894390106201
2017-05-11,AJBU.SI,0.9499052166938782
2017-05-12,AJBU.SI,0.9344592690467834
2017-05-15,AJBU.SI,0.9421823024749756
2017-05-16,AJBU.SI,0.9460436701774597
2017-05-17,AJBU.SI,0.9499052166938782
2017-05-18,AJBU.SI,0.9576280117034912
2017-05-19,AJBU.SI,0.9692116975784302
2017-05-22,AJBU.SI,0.9653511643409729
2017-05-23,AJBU.SI,0.9692116975784302
2017-05-24,AJBU.SI,0.9846575260162354
2017-05-25,AJBU.SI,0.9846575260162354
2017-05-26,AJBU.SI,0.9885188341140747
2017-05-29,AJBU.SI,0.9885188341140747
2017-05-30,AJBU.SI,0.9962417483329773
2017-05-31,AJBU.SI,1.0001033544540405
2017-06-01,AJBU.SI,1.0001033544540405
2017-06-02,AJBU.SI,0.9846575260162354
2017-06-05,AJBU.SI,1.0001033544540405
2017-06-06,AJBU.SI,0.9962417483329773
2017-06-07,AJBU.SI,1.0116877555847168
2017-06-08,AJBU.SI,0.9962417483329773
2017-06-09,AJBU.SI,0.9923804998397827
2017-06-12,AJBU.SI,0.9962417483329773
2017-06-13,AJBU.SI,0.9885188341140747
2017-06-14,AJBU.SI,0.9769347310066223
2017-06-15,AJBU.SI,0.9846575260162354
2017-06-16,AJBU.SI,0.9846575260162354
2017-06-19,AJBU.SI,0.980796217918396
2017-06-20,AJBU.SI,0.9730731844902039
2017-06-21,AJBU.SI,0.9730731844902039
2017-06-22,AJBU.SI,0.9769347310066223
2017-06-23,AJBU.SI,0.9769347310066223
2017-06-27,AJBU.SI,0.9885188341140747
2017-06-28,AJBU.SI,1.0116877555847168
2017-06-29,AJBU.SI,1.0039647817611694
2017-06-30,AJBU.SI,0.9962417483329773
2017-07-03,AJBU.SI,0.9923804998397827
2017-07-04,AJBU.SI,0.9923804998397827
2017-07-05,AJBU.SI,0.9962417483329773
2017-07-06,AJBU.SI,0.9885188341140747
2017-07-07,AJBU.SI,0.9769347310066223
2017-07-10,AJBU.SI,0.9923804998397827
2017-07-11,AJBU.SI,0.9885188341140747
2017-07-12,AJBU.SI,0.9962417483329773
2017-07-13,AJBU.SI,1.0001033544540405
2017-07-14,AJBU.SI,1.0194106101989746
2017-07-17,AJBU.SI,1.0194106101989746
2017-07-18,AJBU.SI,1.0271327495574951
2017-07-19,AJBU.SI,1.034855604171753
2017-07-20,AJBU.SI,1.0194106101989746
2017-07-21,AJBU.SI,1.0323545932769775
2017-07-24,AJBU.SI,1.028383731842041
2017-07-25,AJBU.SI,1.024412989616394
2017-07-26,AJBU.SI,1.028383731842041
2017-07-27,AJBU.SI,1.0164717435836792
2017-07-28,AJBU.SI,1.028383731842041
2017-07-31,AJBU.SI,1.0164717435836792
2017-08-01,AJBU.SI,1.0164717435836792
2017-08-02,AJBU.SI,1.0164717435836792
2017-08-03,AJBU.SI,1.0125012397766113
2017-08-04,AJBU.SI,1.0164717435836792
2017-08-07,AJBU.SI,1.0164717435836792
2017-08-08,AJBU.SI,1.028383731842041
2017-08-10,AJBU.SI,1.024412989616394
2017-08-11,AJBU.SI,1.0204426050186157
2017-08-14,AJBU.SI,1.0204426050186157
2017-08-15,AJBU.SI,1.0125012397766113
2017-08-16,AJBU.SI,1.0045602321624756
2017-08-17,AJBU.SI,1.0125012397766113
2017-08-18,AJBU.SI,1.0323545932769775
2017-08-21,AJBU.SI,1.0204426050186157
2017-08-22,AJBU.SI,1.0204426050186157
2017-08-23,AJBU.SI,1.0164717435836792
2017-08-24,AJBU.SI,1.0164717435836792
2017-08-25,AJBU.SI,1.0164717435836792
2017-08-28,AJBU.SI,1.0125012397766113
2017-08-29,AJBU.SI,1.0164717435836792
2017-08-30,AJBU.SI,1.0164717435836792
2017-08-31,AJBU.SI,1.0204426050186157
2017-09-04,AJBU.SI,1.0204426050186157
2017-09-05,AJBU.SI,1.0204426050186157
2017-09-06,AJBU.SI,1.0164717435836792
2017-09-07,AJBU.SI,1.024412989616394
2017-09-08,AJBU.SI,1.0204426050186157
2017-09-11,AJBU.SI,1.0323545932769775
2017-09-12,AJBU.SI,1.028383731842041
2017-09-13,AJBU.SI,1.024412989616394
2017-09-14,AJBU.SI,1.0363250970840454
2017-09-15,AJBU.SI,1.0363250970840454
2017-09-18,AJBU.SI,1.0482369661331177
2017-09-19,AJBU.SI,1.0561774969100952
2017-09-20,AJBU.SI,1.0482369661331177
2017-09-21,AJBU.SI,1.0363250970840454
2017-09-22,AJBU.SI,1.0323545932769775
2017-09-25,AJBU.SI,1.0363250970840454
2017-09-26,AJBU.SI,1.0482369661331177
2017-09-27,AJBU.SI,1.068089485168457
2017-09-28,AJBU.SI,1.0601482391357422
2017-09-29,AJBU.SI,1.0522077083587646
2017-10-02,AJBU.SI,1.0601482391357422
2017-10-03,AJBU.SI,1.06411874294281
2017-10-04,AJBU.SI,1.0720603466033936
2017-10-05,AJBU.SI,1.0601482391357422
2017-10-06,AJBU.SI,1.068089485168457
2017-10-09,AJBU.SI,1.0720603466033936
2017-10-10,AJBU.SI,1.06411874294281
2017-10-11,AJBU.SI,1.068089485168457
2017-10-12,AJBU.SI,1.068089485168457
2017-10-13,AJBU.SI,1.0800012350082397
2017-10-16,AJBU.SI,1.0720603466033936
2017-10-17,AJBU.SI,1.068089485168457
2017-10-19,AJBU.SI,1.06411874294281
2017-10-20,AJBU.SI,1.06411874294281
2017-10-23,AJBU.SI,1.103825330734253
2017-10-24,AJBU.SI,1.099854588508606
2017-10-25,AJBU.SI,1.099854588508606
2017-10-26,AJBU.SI,1.0919135808944702
2017-10-27,AJBU.SI,1.0879427194595337
2017-10-30,AJBU.SI,1.0839720964431763
2017-10-31,AJBU.SI,1.0919135808944702
2017-11-01,AJBU.SI,1.0879427194595337
2017-11-02,AJBU.SI,1.0919135808944702
2017-11-03,AJBU.SI,1.0958842039108276
2017-11-06,AJBU.SI,1.0839720964431763
2017-11-07,AJBU.SI,1.0958842039108276
2017-11-08,AJBU.SI,1.103825330734253
2017-11-09,AJBU.SI,1.1077960729599
2017-11-10,AJBU.SI,1.0919135808944702
2017-11-13,AJBU.SI,1.1117666959762573
2017-11-14,AJBU.SI,1.103825330734253
2017-11-15,AJBU.SI,1.1117666959762573
2017-11-16,AJBU.SI,1.103825330734253
2017-11-17,AJBU.SI,1.1117666959762573
2017-11-20,AJBU.SI,1.103825330734253
2017-11-21,AJBU.SI,1.1276483535766602
2017-11-22,AJBU.SI,1.135589838027954
2017-11-23,AJBU.SI,1.135589838027954
2017-11-24,AJBU.SI,1.135589838027954
2017-11-27,AJBU.SI,1.143531084060669
2017-11-28,AJBU.SI,1.135589838027954
2017-11-29,AJBU.SI,1.143531084060669
2017-11-30,AJBU.SI,1.1276483535766602
2017-12-01,AJBU.SI,1.1276483535766602
2017-12-04,AJBU.SI,1.143531084060669
2017-12-05,AJBU.SI,1.143531084060669
2017-12-06,AJBU.SI,1.1276483535766602
2017-12-07,AJBU.SI,1.135589838027954
2017-12-08,AJBU.SI,1.1276483535766602
2017-12-11,AJBU.SI,1.1276483535766602
2017-12-12,AJBU.SI,1.135589838027954
2017-12-13,AJBU.SI,1.1276483535766602
2017-12-14,AJBU.SI,1.1276483535766602
2017-12-15,AJBU.SI,1.135589838027954
2017-12-18,AJBU.SI,1.1276483535766602
2017-12-19,AJBU.SI,1.1276483535766602
2017-12-20,AJBU.SI,1.1197069883346558
2017-12-21,AJBU.SI,1.103825330734253
2017-12-22,AJBU.SI,1.1117666959762573
2017-12-26,AJBU.SI,1.103825330734253
2017-12-27,AJBU.SI,1.1276483535766602
2017-12-28,AJBU.SI,1.135589838027954
2017-12-29,AJBU.SI,1.135589838027954
2018-01-02,AJBU.SI,1.135589838027954
2018-01-03,AJBU.SI,1.143531084060669
2018-01-04,AJBU.SI,1.1514722108840942
2018-01-05,AJBU.SI,1.1514722108840942
2018-01-08,AJBU.SI,1.1514722108840942
2018-01-09,AJBU.SI,1.1514722108840942
2018-01-10,AJBU.SI,1.1594133377075195
2018-01-11,AJBU.SI,1.1514722108840942
2018-01-12,AJBU.SI,1.1514722108840942
2018-01-15,AJBU.SI,1.1514722108840942
2018-01-16,AJBU.SI,1.1594133377075195
2018-01-17,AJBU.SI,1.1594133377075195
2018-01-18,AJBU.SI,1.1673551797866821
2018-01-19,AJBU.SI,1.1752954721450806
2018-01-22,AJBU.SI,1.1673551797866821
2018-01-23,AJBU.SI,1.1594133377075195
2018-01-24,AJBU.SI,1.1594133377075195
2018-01-25,AJBU.SI,1.1594133377075195
2018-01-26,AJBU.SI,1.163399577140808
2018-01-29,AJBU.SI,1.1552636623382568
2018-01-30,AJBU.SI,1.1471282243728638
2018-01-31,AJBU.SI,1.163399577140808
2018-02-01,AJBU.SI,1.1552636623382568
2018-02-02,AJBU.SI,1.1552636623382568
2018-02-05,AJBU.SI,1.1064499616622925
2018-02-06,AJBU.SI,1.1064499616622925
2018-02-07,AJBU.SI,1.1145857572555542
2018-02-08,AJBU.SI,1.1145857572555542
2018-02-09,AJBU.SI,1.090178370475769
2018-02-12,AJBU.SI,1.0983140468597412
2018-02-13,AJBU.SI,1.0983140468597412
2018-02-14,AJBU.SI,1.130857229232788
2018-02-15,AJBU.SI,1.130857229232788
2018-02-19,AJBU.SI,1.1145857572555542
2018-02-20,AJBU.SI,1.130857229232788
2018-02-21,AJBU.SI,1.130857229232788
2018-02-22,AJBU.SI,1.090178370475769
2018-02-23,AJBU.SI,1.0983140468597412
2018-02-26,AJBU.SI,1.130857229232788
2018-02-27,AJBU.SI,1.1389930248260498
2018-02-28,AJBU.SI,1.1389930248260498
2018-03-01,AJBU.SI,1.130857229232788
2018-03-02,AJBU.SI,1.130857229232788
2018-03-05,AJBU.SI,1.1227216720581055
2018-03-06,AJBU.SI,1.1145857572555542
2018-03-07,AJBU.SI,1.1064499616622925
2018-03-08,AJBU.SI,1.1145857572555542
2018-03-09,AJBU.SI,1.1145857572555542
2018-03-12,AJBU.SI,1.1389930248260498
2018-03-13,AJBU.SI,1.1471282243728638
2018-03-14,AJBU.SI,1.1389930248260498
2018-03-15,AJBU.SI,1.1389930248260498
2018-03-16,AJBU.SI,1.1389930248260498
2018-03-19,AJBU.SI,1.1389930248260498
2018-03-20,AJBU.SI,1.1471282243728638
2018-03-21,AJBU.SI,1.1552636623382568
2018-03-22,AJBU.SI,1.1471282243728638
2018-03-23,AJBU.SI,1.1389930248260498
2018-03-26,AJBU.SI,1.1389930248260498
2018-03-27,AJBU.SI,1.1796711683273315
2018-03-28,AJBU.SI,1.1552636623382568
2018-03-29,AJBU.SI,1.1715351343154907
2018-04-02,AJBU.SI,1.163399577140808
2018-04-03,AJBU.SI,1.1715351343154907
2018-04-04,AJBU.SI,1.1796711683273315
2018-04-05,AJBU.SI,1.1796711683273315
2018-04-06,AJBU.SI,1.1878067255020142
2018-04-09,AJBU.SI,1.1878067255020142
2018-04-10,AJBU.SI,1.1959426403045654
2018-04-11,AJBU.SI,1.1959426403045654
2018-04-12,AJBU.SI,1.1796711683273315
2018-04-13,AJBU.SI,1.1878067255020142
2018-04-16,AJBU.SI,1.1878067255020142
2018-04-17,AJBU.SI,1.1471282243728638
2018-04-18,AJBU.SI,1.163399577140808
2018-04-19,AJBU.SI,1.163399577140808
2018-04-20,AJBU.SI,1.163399577140808
2018-04-23,AJBU.SI,1.1552636623382568
2018-04-24,AJBU.SI,1.163399577140808
2018-04-25,AJBU.SI,1.1552636623382568
2018-04-26,AJBU.SI,1.1552636623382568
2018-04-27,AJBU.SI,1.163399577140808
2018-04-30,AJBU.SI,1.163399577140808
2018-05-02,AJBU.SI,1.1715351343154907
2018-05-03,AJBU.SI,1.1471282243728638
2018-05-04,AJBU.SI,1.163399577140808
2018-05-07,AJBU.SI,1.163399577140808
2018-05-08,AJBU.SI,1.1227216720581055
2018-05-09,AJBU.SI,1.1389930248260498
2018-05-10,AJBU.SI,1.1389930248260498
2018-05-11,AJBU.SI,1.1370837688446045
2018-05-14,AJBU.SI,1.1536836624145508
2018-05-15,AJBU.SI,1.1453839540481567
2018-05-16,AJBU.SI,1.1370837688446045
2018-05-17,AJBU.SI,1.1370837688446045
2018-05-18,AJBU.SI,1.1287837028503418
2018-05-21,AJBU.SI,1.1287837028503418
2018-05-22,AJBU.SI,1.120483636856079
2018-05-23,AJBU.SI,1.1287837028503418
2018-05-24,AJBU.SI,1.1370837688446045
2018-05-25,AJBU.SI,1.1370837688446045
2018-05-28,AJBU.SI,1.1453839540481567
2018-05-30,AJBU.SI,1.1453839540481567
2018-05-31,AJBU.SI,1.161983847618103
2018-06-01,AJBU.SI,1.1370837688446045
2018-06-04,AJBU.SI,1.1536836624145508
2018-06-05,AJBU.SI,1.1453839540481567
2018-06-06,AJBU.SI,1.1536836624145508
2018-06-07,AJBU.SI,1.1536836624145508
2018-06-08,AJBU.SI,1.1536836624145508
2018-06-11,AJBU.SI,1.1536836624145508
2018-06-12,AJBU.SI,1.1536836624145508
2018-06-13,AJBU.SI,1.1536836624145508
2018-06-14,AJBU.SI,1.1370837688446045
2018-06-18,AJBU.SI,1.120483636856079
2018-06-19,AJBU.SI,1.1038837432861328
2018-06-20,AJBU.SI,1.1121835708618164
2018-06-21,AJBU.SI,1.1121835708618164
2018-06-22,AJBU.SI,1.120483636856079
2018-06-25,AJBU.SI,1.120483636856079
2018-06-26,AJBU.SI,1.1121835708618164
2018-06-27,AJBU.SI,1.1121835708618164
2018-06-28,AJBU.SI,1.120483636856079
2018-06-29,AJBU.SI,1.1287837028503418
2018-07-02,AJBU.SI,1.120483636856079
2018-07-03,AJBU.SI,1.120483636856079
2018-07-04,AJBU.SI,1.120483636856079
2018-07-05,AJBU.SI,1.1287837028503418
2018-07-06,AJBU.SI,1.1287837028503418
2018-07-09,AJBU.SI,1.1370837688446045
2018-07-10,AJBU.SI,1.1453839540481567
2018-07-11,AJBU.SI,1.1370837688446045
2018-07-12,AJBU.SI,1.1287837028503418
2018-07-13,AJBU.SI,1.1287837028503418
2018-07-16,AJBU.SI,1.1121835708618164
2018-07-17,AJBU.SI,1.120483636856079
2018-07-18,AJBU.SI,1.1536836624145508
2018-07-19,AJBU.SI,1.1536836624145508
2018-07-20,AJBU.SI,1.1453839540481567
2018-07-23,AJBU.SI,1.1608338356018066
2018-07-24,AJBU.SI,1.1608338356018066
2018-07-25,AJBU.SI,1.1608338356018066
2018-07-26,AJBU.SI,1.1691854000091553
2018-07-27,AJBU.SI,1.1691854000091553
2018-07-30,AJBU.SI,1.1691854000091553
2018-07-31,AJBU.SI,1.1775360107421875
2018-08-01,AJBU.SI,1.1775360107421875
2018-08-02,AJBU.SI,1.1775360107421875
2018-08-03,AJBU.SI,1.1691854000091553
2018-08-06,AJBU.SI,1.1608338356018066
2018-08-07,AJBU.SI,1.1608338356018066
2018-08-08,AJBU.SI,1.152482509613037
2018-08-10,AJBU.SI,1.152482509613037
2018-08-13,AJBU.SI,1.1691854000091553
2018-08-14,AJBU.SI,1.1608338356018066
2018-08-15,AJBU.SI,1.152482509613037
2018-08-16,AJBU.SI,1.144131064414978
2018-08-17,AJBU.SI,1.152482509613037
2018-08-20,AJBU.SI,1.1608338356018066
2018-08-21,AJBU.SI,1.1691854000091553
2018-08-23,AJBU.SI,1.1691854000091553
2018-08-24,AJBU.SI,1.1608338356018066
2018-08-27,AJBU.SI,1.1608338356018066
2018-08-28,AJBU.SI,1.1691854000091553
2018-08-29,AJBU.SI,1.1608338356018066
2018-08-30,AJBU.SI,1.1691854000091553
2018-08-31,AJBU.SI,1.1274280548095703
2018-09-03,AJBU.SI,1.135779619216919
2018-09-04,AJBU.SI,1.135779619216919
2018-09-05,AJBU.SI,1.144131064414978
2018-09-06,AJBU.SI,1.135779619216919
2018-09-07,AJBU.SI,1.135779619216919
2018-09-10,AJBU.SI,1.1274280548095703
2018-09-11,AJBU.SI,1.1274280548095703
2018-09-12,AJBU.SI,1.135779619216919
2018-09-13,AJBU.SI,1.1274280548095703
2018-09-14,AJBU.SI,1.1190766096115112
2018-09-17,AJBU.SI,1.1190766096115112
2018-09-18,AJBU.SI,1.1190766096115112
2018-09-19,AJBU.SI,1.144131064414978
2018-09-20,AJBU.SI,1.135779619216919
2018-09-21,AJBU.SI,1.144131064414978
2018-09-24,AJBU.SI,1.135779619216919
2018-09-25,AJBU.SI,1.144131064414978
2018-09-26,AJBU.SI,1.144131064414978
2018-09-27,AJBU.SI,1.135779619216919
2018-09-28,AJBU.SI,1.144131064414978
2018-10-01,AJBU.SI,1.144131064414978
2018-10-02,AJBU.SI,1.144131064414978
2018-10-03,AJBU.SI,1.144131064414978
2018-10-04,AJBU.SI,1.152482509613037
2018-10-05,AJBU.SI,1.135779619216919
2018-10-08,AJBU.SI,1.1190766096115112
2018-10-09,AJBU.SI,1.1107251644134521
2018-10-10,AJBU.SI,1.1190766096115112
2018-10-11,AJBU.SI,1.0856717824935913
2018-10-12,AJBU.SI,1.1107251644134521
2018-10-15,AJBU.SI,1.1107251644134521
2018-10-16,AJBU.SI,1.1190766096115112
2018-10-17,AJBU.SI,1.1190766096115112
2018-10-18,AJBU.SI,1.1274280548095703
2018-10-19,AJBU.SI,1.1274280548095703
2018-10-22,AJBU.SI,1.135779619216919
2018-10-23,AJBU.SI,1.135779619216919
2018-10-24,AJBU.SI,1.135779619216919
2018-10-25,AJBU.SI,1.135779619216919
2018-10-26,AJBU.SI,1.1274280548095703
2018-10-29,AJBU.SI,1.1190766096115112
2018-10-30,AJBU.SI,1.1190766096115112
2018-10-31,AJBU.SI,1.1107251644134521
2018-11-01,AJBU.SI,1.1107251644134521
2018-11-02,AJBU.SI,1.1190766096115112
2018-11-05,AJBU.SI,1.1107251644134521
2018-11-07,AJBU.SI,1.1107251644134521
2018-11-08,AJBU.SI,1.1190766096115112
2018-11-09,AJBU.SI,1.1274280548095703
2018-11-12,AJBU.SI,1.1274280548095703
2018-11-13,AJBU.SI,1.1274280548095703
2018-11-14,AJBU.SI,1.1274280548095703
2018-11-15,AJBU.SI,1.1274280548095703
2018-11-16,AJBU.SI,1.1274280548095703
2018-11-19,AJBU.SI,1.135779619216919
2018-11-20,AJBU.SI,1.1274280548095703
2018-11-21,AJBU.SI,1.1274280548095703
2018-11-22,AJBU.SI,1.1274280548095703
2018-11-23,AJBU.SI,1.1274280548095703
2018-11-26,AJBU.SI,1.1274280548095703
2018-11-27,AJBU.SI,1.1274280548095703
2018-11-28,AJBU.SI,1.135779619216919
2018-11-29,AJBU.SI,1.135779619216919
2018-11-30,AJBU.SI,1.135779619216919
