,ticker,adjclose
2018-12-03,AJBU.SI,1.135779619216919
2018-12-04,AJBU.SI,1.1190766096115112
2018-12-05,AJBU.SI,1.1190766096115112
2018-12-06,AJBU.SI,1.135779619216919
2018-12-07,AJBU.SI,1.152482509613037
2018-12-10,AJBU.SI,1.144131064414978
2018-12-11,AJBU.SI,1.152482509613037
2018-12-12,AJBU.SI,1.152482509613037
2018-12-13,AJBU.SI,1.152482509613037
2018-12-14,AJBU.SI,1.152482509613037
2018-12-17,AJBU.SI,1.152482509613037
2018-12-18,AJBU.SI,1.152482509613037
2018-12-19,AJBU.SI,1.152482509613037
2018-12-20,AJBU.SI,1.152482509613037
2018-12-21,AJBU.SI,1.152482509613037
2018-12-24,AJBU.SI,1.144131064414978
2018-12-26,AJBU.SI,1.1274280548095703
2018-12-27,AJBU.SI,1.1274280548095703
2018-12-28,AJBU.SI,1.135779619216919
2018-12-31,AJBU.SI,1.1274280548095703
2019-01-01,AJBU.SI,1.1274280548095703
2019-01-02,AJBU.SI,1.135779619216919
2019-01-03,AJBU.SI,1.135779619216919
2019-01-04,AJBU.SI,1.144131064414978
2019-01-07,AJBU.SI,1.144131064414978
2019-01-08,AJBU.SI,1.152482509613037
2019-01-09,AJBU.SI,1.152482509613037
2019-01-10,AJBU.SI,1.152482509613037
2019-01-11,AJBU.SI,1.1608338356018066
2019-01-14,AJBU.SI,1.1608338356018066
2019-01-15,AJBU.SI,1.1775360107421875
2019-01-16,AJBU.SI,1.185887336730957
2019-01-17,AJBU.SI,1.185887336730957
2019-01-18,AJBU.SI,1.1942387819290161
2019-01-21,AJBU.SI,1.1942387819290161
2019-01-22,AJBU.SI,1.202589988708496
2019-01-23,AJBU.SI,1.2276443243026733
2019-01-24,AJBU.SI,1.2359951734542847
2019-01-25,AJBU.SI,1.2359951734542847
2019-01-28,AJBU.SI,1.2359951734542847
2019-01-29,AJBU.SI,1.2419910430908203
2019-01-30,AJBU.SI,1.2248598337173462
2019-01-31,AJBU.SI,1.233425259590149
2019-02-01,AJBU.SI,1.233425259590149
2019-02-04,AJBU.SI,1.233425259590149
2019-02-05,AJBU.SI,1.233425259590149
2019-02-07,AJBU.SI,1.2419910430908203
2019-02-08,AJBU.SI,1.233425259590149
2019-02-11,AJBU.SI,1.2248598337173462
2019-02-12,AJBU.SI,1.2248598337173462
2019-02-13,AJBU.SI,1.2419910430908203
2019-02-14,AJBU.SI,1.2419910430908203
2019-02-15,AJBU.SI,1.2419910430908203
2019-02-18,AJBU.SI,1.2419910430908203
2019-02-19,AJBU.SI,1.250556468963623
2019-02-20,AJBU.SI,1.250556468963623
2019-02-21,AJBU.SI,1.2591221332550049
2019-02-22,AJBU.SI,1.2591221332550049
2019-02-25,AJBU.SI,1.250556468963623
2019-02-26,AJBU.SI,1.2591221332550049
2019-02-27,AJBU.SI,1.2591221332550049
2019-02-28,AJBU.SI,1.2591221332550049
2019-03-01,AJBU.SI,1.2591221332550049
2019-03-04,AJBU.SI,1.2591221332550049
2019-03-05,AJBU.SI,1.250556468963623
2019-03-06,AJBU.SI,1.250556468963623
2019-03-07,AJBU.SI,1.250556468963623
2019-03-08,AJBU.SI,1.250556468963623
2019-03-11,AJBU.SI,1.233425259590149
2019-03-12,AJBU.SI,1.2419910430908203
2019-03-13,AJBU.SI,1.233425259590149
2019-03-14,AJBU.SI,1.2419910430908203
2019-03-15,AJBU.SI,1.250556468963623
2019-03-18,AJBU.SI,1.250556468963623
2019-03-19,AJBU.SI,1.250556468963623
2019-03-20,AJBU.SI,1.250556468963623
2019-03-21,AJBU.SI,1.250556468963623
2019-03-22,AJBU.SI,1.250556468963623
2019-03-25,AJBU.SI,1.250556468963623
2019-03-26,AJBU.SI,1.2591221332550049
2019-03-27,AJBU.SI,1.2762523889541626
2019-03-28,AJBU.SI,1.284818172454834
2019-03-29,AJBU.SI,1.284818172454834
2019-04-01,AJBU.SI,1.284818172454834
2019-04-02,AJBU.SI,1.284818172454834
2019-04-03,AJBU.SI,1.2676867246627808
2019-04-04,AJBU.SI,1.2676867246627808
2019-04-05,AJBU.SI,1.2591221332550049
2019-04-08,AJBU.SI,1.2676867246627808
2019-04-09,AJBU.SI,1.2762523889541626
2019-04-10,AJBU.SI,1.2762523889541626
2019-04-11,AJBU.SI,1.2762523889541626
2019-04-12,AJBU.SI,1.2676867246627808
2019-04-15,AJBU.SI,1.2762523889541626
2019-04-16,AJBU.SI,1.2762523889541626
2019-04-17,AJBU.SI,1.2762523889541626
2019-04-18,AJBU.SI,1.2762523889541626
2019-04-22,AJBU.SI,1.2762523889541626
2019-04-23,AJBU.SI,1.2762523889541626
2019-04-24,AJBU.SI,1.284818172454834
2019-04-25,AJBU.SI,1.284818172454834
2019-04-26,AJBU.SI,1.284818172454834
2019-04-29,AJBU.SI,1.301949143409729
2019-04-30,AJBU.SI,1.2933835983276367
2019-05-02,AJBU.SI,1.3105145692825317
2019-05-03,AJBU.SI,1.3190803527832031
2019-05-06,AJBU.SI,1.2933835983276367
2019-05-07,AJBU.SI,1.3190803527832031
2019-05-08,AJBU.SI,1.3190803527832031
2019-05-09,AJBU.SI,1.3105145692825317
2019-05-10,AJBU.SI,1.3190803527832031
2019-05-13,AJBU.SI,1.3190803527832031
2019-05-14,AJBU.SI,1.3190803527832031
2019-05-15,AJBU.SI,1.327645182609558
2019-05-16,AJBU.SI,1.3190803527832031
2019-05-17,AJBU.SI,1.327645182609558
2019-05-21,AJBU.SI,1.327645182609558
2019-05-22,AJBU.SI,1.3190803527832031
2019-05-23,AJBU.SI,1.327645182609558
2019-05-24,AJBU.SI,1.353341817855835
2019-05-27,AJBU.SI,1.353341817855835
2019-05-28,AJBU.SI,1.3790383338928223
2019-05-29,AJBU.SI,1.3619074821472168
2019-05-30,AJBU.SI,1.3362104892730713
2019-05-31,AJBU.SI,1.3362104892730713
2019-06-03,AJBU.SI,1.353341817855835
2019-06-04,AJBU.SI,1.3790383338928223
2019-06-06,AJBU.SI,1.4218653440475464
2019-06-07,AJBU.SI,1.3790383338928223
2019-06-10,AJBU.SI,1.3876041173934937
2019-06-11,AJBU.SI,1.4047341346740723
2019-06-12,AJBU.SI,1.4047341346740723
2019-06-13,AJBU.SI,1.413299798965454
2019-06-14,AJBU.SI,1.4047341346740723
2019-06-17,AJBU.SI,1.3876041173934937
2019-06-18,AJBU.SI,1.4047341346740723
2019-06-19,AJBU.SI,1.4047341346740723
2019-06-20,AJBU.SI,1.3876041173934937
2019-06-21,AJBU.SI,1.3876041173934937
2019-06-24,AJBU.SI,1.4047341346740723
2019-06-25,AJBU.SI,1.4047341346740723
2019-06-26,AJBU.SI,1.396168828010559
2019-06-27,AJBU.SI,1.4047341346740723
2019-06-28,AJBU.SI,1.4304312467575073
2019-07-01,AJBU.SI,1.4218653440475464
2019-07-02,AJBU.SI,1.4218653440475464
2019-07-03,AJBU.SI,1.43899667263031
2019-07-04,AJBU.SI,1.4561266899108887
2019-07-05,AJBU.SI,1.4818235635757446
2019-07-08,AJBU.SI,1.473258137702942
2019-07-09,AJBU.SI,1.4304312467575073
2019-07-10,AJBU.SI,1.4304312467575073
2019-07-11,AJBU.SI,1.43899667263031
2019-07-12,AJBU.SI,1.4304312467575073
2019-07-15,AJBU.SI,1.43899667263031
2019-07-16,AJBU.SI,1.4646925926208496
2019-07-17,AJBU.SI,1.4818235635757446
2019-07-18,AJBU.SI,1.4818235635757446
2019-07-19,AJBU.SI,1.4989548921585083
2019-07-22,AJBU.SI,1.4989548921585083
2019-07-23,AJBU.SI,1.4801243543624878
2019-07-24,AJBU.SI,1.4888818264007568
2019-07-25,AJBU.SI,1.4976402521133423
2019-07-26,AJBU.SI,1.4976402521133423
2019-07-29,AJBU.SI,1.4888818264007568
2019-07-30,AJBU.SI,1.5239148139953613
2019-07-31,AJBU.SI,1.4976402521133423
2019-08-01,AJBU.SI,1.4801243543624878
2019-08-02,AJBU.SI,1.4888818264007568
2019-08-05,AJBU.SI,1.4713661670684814
2019-08-06,AJBU.SI,1.4538496732711792
2019-08-07,AJBU.SI,1.4538496732711792
2019-08-08,AJBU.SI,1.4626082181930542
2019-08-13,AJBU.SI,1.4450913667678833
2019-08-14,AJBU.SI,1.4888818264007568
2019-08-15,AJBU.SI,1.4976402521133423
2019-08-16,AJBU.SI,1.4976402521133423
2019-08-19,AJBU.SI,1.558946967124939
2019-08-20,AJBU.SI,1.5414315462112427
2019-08-21,AJBU.SI,1.5414315462112427
2019-08-22,AJBU.SI,1.5414315462112427
2019-08-23,AJBU.SI,1.5239148139953613
2019-08-26,AJBU.SI,1.5239148139953613
2019-08-27,AJBU.SI,1.550189733505249
2019-08-28,AJBU.SI,1.567705512046814
2019-08-29,AJBU.SI,1.5764635801315308
2019-08-30,AJBU.SI,1.6027382612228394
2019-09-02,AJBU.SI,1.6202540397644043
2019-09-03,AJBU.SI,1.6027382612228394
2019-09-04,AJBU.SI,1.6027382612228394
2019-09-05,AJBU.SI,1.593980073928833
2019-09-06,AJBU.SI,1.558946967124939
2019-09-09,AJBU.SI,1.585221767425537
2019-09-10,AJBU.SI,1.593980073928833
2019-09-11,AJBU.SI,1.567705512046814
2019-09-12,AJBU.SI,1.5414315462112427
2019-09-13,AJBU.SI,1.5764635801315308
2019-09-16,AJBU.SI,1.5764635801315308
2019-09-17,AJBU.SI,1.6903190612792969
2019-09-18,AJBU.SI,1.7253520488739014
2019-09-19,AJBU.SI,1.8129328489303589
2019-09-20,AJBU.SI,1.8479657173156738
2019-09-23,AJBU.SI,1.7632085084915161
2019-09-24,AJBU.SI,1.745216727256775
2019-09-25,AJBU.SI,1.7272248268127441
2019-09-26,AJBU.SI,1.7362208366394043
2019-09-27,AJBU.SI,1.7092329263687134
2019-09-30,AJBU.SI,1.718228816986084
2019-10-01,AJBU.SI,1.7002370357513428
2019-10-02,AJBU.SI,1.7092329263687134
2019-10-03,AJBU.SI,1.718228816986084
2019-10-04,AJBU.SI,1.718228816986084
2019-10-07,AJBU.SI,1.7092329263687134
2019-10-08,AJBU.SI,1.7362208366394043
2019-10-09,AJBU.SI,1.7812004089355469
2019-10-10,AJBU.SI,1.7722045183181763
2019-10-11,AJBU.SI,1.7901965379714966
2019-10-14,AJBU.SI,1.8171844482421875
2019-10-15,AJBU.SI,1.7901965379714966
2019-10-16,AJBU.SI,1.7991925477981567
2019-10-17,AJBU.SI,1.7991925477981567
2019-10-18,AJBU.SI,1.8081884384155273
2019-10-21,AJBU.SI,1.7991925477981567
2019-10-22,AJBU.SI,1.7722045183181763
2019-10-23,AJBU.SI,1.7901965379714966
2019-10-24,AJBU.SI,1.7812004089355469
2019-10-25,AJBU.SI,1.7901965379714966
2019-10-29,AJBU.SI,1.7632085084915161
2019-10-30,AJBU.SI,1.7812004089355469
2019-10-31,AJBU.SI,1.7991925477981567
2019-11-01,AJBU.SI,1.8171844482421875
2019-11-04,AJBU.SI,1.7991925477981567
2019-11-05,AJBU.SI,1.8081884384155273
2019-11-06,AJBU.SI,1.7632085084915161
2019-11-07,AJBU.SI,1.7632085084915161
2019-11-08,AJBU.SI,1.7092329263687134
2019-11-11,AJBU.SI,1.6912410259246826
2019-11-12,AJBU.SI,1.718228816986084
2019-11-13,AJBU.SI,1.7362208366394043
2019-11-14,AJBU.SI,1.7812004089355469
2019-11-15,AJBU.SI,1.7901965379714966
2019-11-18,AJBU.SI,1.7812004089355469
2019-11-19,AJBU.SI,1.7812004089355469
2019-11-20,AJBU.SI,1.8171844482421875
2019-11-21,AJBU.SI,1.7991925477981567
2019-11-22,AJBU.SI,1.8081884384155273
2019-11-25,AJBU.SI,1.7901965379714966
2019-11-26,AJBU.SI,1.8351763486862183
2019-11-27,AJBU.SI,1.7991925477981567
2019-11-28,AJBU.SI,1.8171844482421875
2019-11-29,AJBU.SI,1.7991925477981567
2019-12-02,AJBU.SI,1.8171844482421875
2019-12-03,AJBU.SI,1.8171844482421875
2019-12-04,AJBU.SI,1.8261804580688477
2019-12-05,AJBU.SI,1.8081884384155273
2019-12-06,AJBU.SI,1.8171844482421875
2019-12-09,AJBU.SI,1.8261804580688477
2019-12-10,AJBU.SI,1.8261804580688477
2019-12-11,AJBU.SI,1.7991925477981567
2019-12-12,AJBU.SI,1.7722045183181763
2019-12-13,AJBU.SI,1.754212498664856
2019-12-16,AJBU.SI,1.8081884384155273
2019-12-17,AJBU.SI,1.7722045183181763
2019-12-18,AJBU.SI,1.7991925477981567
2019-12-19,AJBU.SI,1.8261804580688477
2019-12-20,AJBU.SI,1.8351763486862183
2019-12-23,AJBU.SI,1.8171844482421875
2019-12-24,AJBU.SI,1.8171844482421875
2019-12-25,AJBU.SI,1.8171844482421875
2019-12-26,AJBU.SI,1.8171844482421875
2019-12-27,AJBU.SI,1.8351763486862183
2019-12-30,AJBU.SI,1.8621641397476196
2019-12-31,AJBU.SI,1.8711601495742798
2020-01-02,AJBU.SI,1.8711601495742798
2020-01-03,AJBU.SI,1.8981481790542603
2020-01-06,AJBU.SI,1.9251363277435303
2020-01-07,AJBU.SI,1.9521238803863525
2020-01-08,AJBU.SI,1.9701156616210938
2020-01-09,AJBU.SI,1.9791115522384644
2020-01-10,AJBU.SI,1.9701156616210938
2020-01-13,AJBU.SI,1.9791115522384644
2020-01-14,AJBU.SI,2.042083740234375
2020-01-15,AJBU.SI,2.051079273223877
2020-01-16,AJBU.SI,2.051079273223877
2020-01-17,AJBU.SI,2.060075521469116
2020-01-20,AJBU.SI,2.0240914821624756
2020-01-21,AJBU.SI,2.0240914821624756
2020-01-22,AJBU.SI,1.9971035718917847
2020-01-23,AJBU.SI,2.0060997009277344
2020-01-24,AJBU.SI,2.0330872535705566
2020-01-28,AJBU.SI,1.9791115522384644
2020-01-29,AJBU.SI,2.014963388442993
2020-01-30,AJBU.SI,2.051269292831421
2020-01-31,AJBU.SI,2.051269292831421
2020-02-03,AJBU.SI,2.060345411300659
2020-02-04,AJBU.SI,2.078498125076294
2020-02-05,AJBU.SI,2.1329569816589355
2020-02-06,AJBU.SI,2.123880386352539
2020-02-07,AJBU.SI,2.105727434158325
2020-02-10,AJBU.SI,2.1511099338531494
2020-02-11,AJBU.SI,2.142033100128174
2020-02-12,AJBU.SI,2.205568313598633
2020-02-13,AJBU.SI,2.250950336456299
2020-02-14,AJBU.SI,2.2691030502319336
2020-02-17,AJBU.SI,2.260026454925537
2020-02-18,AJBU.SI,2.2691030502319336
2020-02-19,AJBU.SI,2.296332359313965
2020-02-20,AJBU.SI,2.2872557640075684
2020-02-21,AJBU.SI,2.2872557640075684
2020-02-24,AJBU.SI,2.2691030502319336
2020-02-25,AJBU.SI,2.278179407119751
2020-02-26,AJBU.SI,2.205568313598633
2020-02-27,AJBU.SI,2.142033100128174
2020-02-28,AJBU.SI,2.105727434158325
2020-03-02,AJBU.SI,2.105727434158325
2020-03-03,AJBU.SI,2.187415361404419
2020-03-04,AJBU.SI,2.260026454925537
2020-03-05,AJBU.SI,2.296332359313965
2020-03-06,AJBU.SI,2.260026454925537
2020-03-09,AJBU.SI,2.2237210273742676
2020-03-10,AJBU.SI,2.160186529159546
2020-03-11,AJBU.SI,2.123880386352539
2020-03-12,AJBU.SI,1.942352294921875
2020-03-13,AJBU.SI,1.9332759380340576
2020-03-16,AJBU.SI,1.7154419422149658
2020-03-17,AJBU.SI,1.6609834432601929
2020-03-18,AJBU.SI,1.6609834432601929
2020-03-19,AJBU.SI,1.597448468208313
2020-03-20,AJBU.SI,1.7335947751998901
2020-03-23,AJBU.SI,1.797129511833191
2020-03-24,AJBU.SI,1.8788172006607056
2020-03-25,AJBU.SI,2.014963388442993
2020-03-26,AJBU.SI,2.005887269973755
2020-03-27,AJBU.SI,1.9786581993103027
2020-03-30,AJBU.SI,2.0240397453308105
2020-03-31,AJBU.SI,2.078498125076294
2020-04-01,AJBU.SI,2.105727434158325
2020-04-02,AJBU.SI,2.0875747203826904
2020-04-03,AJBU.SI,2.105727434158325
2020-04-06,AJBU.SI,2.1329569816589355
2020-04-07,AJBU.SI,2.169262647628784
2020-04-08,AJBU.SI,2.205568313598633
2020-04-09,AJBU.SI,2.1329569816589355
2020-04-13,AJBU.SI,2.142033100128174
2020-04-14,AJBU.SI,2.1783387660980225
2020-04-15,AJBU.SI,2.160186529159546
2020-04-16,AJBU.SI,2.169262647628784
2020-04-17,AJBU.SI,2.1783387660980225
2020-04-20,AJBU.SI,2.2237210273742676
2020-04-21,AJBU.SI,2.2146449089050293
2020-04-22,AJBU.SI,2.2691030502319336
2020-04-23,AJBU.SI,2.2237210273742676
2020-04-24,AJBU.SI,2.1964917182922363
2020-04-27,AJBU.SI,2.2872557640075684
2020-04-28,AJBU.SI,2.205568313598633
2020-04-29,AJBU.SI,2.160186529159546
2020-04-30,AJBU.SI,2.1329569816589355
2020-05-04,AJBU.SI,2.0875747203826904
2020-05-05,AJBU.SI,2.123880386352539
2020-05-06,AJBU.SI,2.078498125076294
2020-05-08,AJBU.SI,2.1329569816589355
2020-05-11,AJBU.SI,2.1148040294647217
2020-05-12,AJBU.SI,2.105727434158325
2020-05-13,AJBU.SI,2.060345411300659
2020-05-14,AJBU.SI,2.051269292831421
2020-05-15,AJBU.SI,2.1329569816589355
2020-05-18,AJBU.SI,2.1511099338531494
2020-05-19,AJBU.SI,2.2237210273742676
2020-05-20,AJBU.SI,2.205568313598633
2020-05-21,AJBU.SI,2.169262647628784
2020-05-22,AJBU.SI,2.142033100128174
2020-05-26,AJBU.SI,2.2237210273742676
2020-05-27,AJBU.SI,2.2237210273742676
2020-05-28,AJBU.SI,2.2418737411499023
2020-05-29,AJBU.SI,2.3326377868652344
2020-06-01,AJBU.SI,2.3144850730895996
2020-06-02,AJBU.SI,2.232797622680664
2020-06-03,AJBU.SI,2.2237210273742676
2020-06-04,AJBU.SI,2.2418737411499023
2020-06-05,AJBU.SI,2.250950336456299
2020-06-08,AJBU.SI,2.2146449089050293
2020-06-09,AJBU.SI,2.1783387660980225
2020-06-10,AJBU.SI,2.1964917182922363
2020-06-11,AJBU.SI,2.2146449089050293
2020-06-12,AJBU.SI,2.2237210273742676
2020-06-15,AJBU.SI,2.2418737411499023
2020-06-16,AJBU.SI,2.232797622680664
2020-06-17,AJBU.SI,2.2237210273742676
2020-06-18,AJBU.SI,2.260026454925537
2020-06-19,AJBU.SI,2.2418737411499023
2020-06-22,AJBU.SI,2.278179407119751
2020-06-23,AJBU.SI,2.2872557640075684
2020-06-24,AJBU.SI,2.3054087162017822
2020-06-25,AJBU.SI,2.3144850730895996
2020-06-26,AJBU.SI,2.3326377868652344
2020-06-29,AJBU.SI,2.3144850730895996
2020-06-30,AJBU.SI,2.3054087162017822
2020-07-01,AJBU.SI,2.323561429977417
2020-07-02,AJBU.SI,2.296332359313965
2020-07-03,AJBU.SI,2.3144850730895996
2020-07-06,AJBU.SI,2.3054087162017822
2020-07-07,AJBU.SI,2.3507907390594482
2020-07-08,AJBU.SI,2.368943452835083
2020-07-09,AJBU.SI,2.3780198097229004
2020-07-13,AJBU.SI,2.4234023094177246
2020-07-14,AJBU.SI,2.3961730003356934
2020-07-15,AJBU.SI,2.3598670959472656
2020-07-16,AJBU.SI,2.323561429977417
2020-07-17,AJBU.SI,2.368943452835083
2020-07-20,AJBU.SI,2.414325714111328
2020-07-21,AJBU.SI,2.4960131645202637
2020-07-22,AJBU.SI,2.523242712020874
2020-07-23,AJBU.SI,2.595853567123413
2020-07-24,AJBU.SI,2.6684656143188477
2020-07-27,AJBU.SI,2.6230831146240234
2020-07-28,AJBU.SI,2.6449708938598633
2020-07-29,AJBU.SI,2.773993730545044
2020-07-30,AJBU.SI,2.7463464736938477
2020-08-03,AJBU.SI,2.7924256324768066
2020-08-04,AJBU.SI,2.7463464736938477
2020-08-05,AJBU.SI,2.820073366165161
2020-08-06,AJBU.SI,2.7924256324768066
2020-08-07,AJBU.SI,2.8016417026519775
2020-08-11,AJBU.SI,2.7094829082489014
2020-08-12,AJBU.SI,2.727914333343506
2020-08-13,AJBU.SI,2.718698263168335
2020-08-14,AJBU.SI,2.6910505294799805
2020-08-17,AJBU.SI,2.663402557373047
2020-08-18,AJBU.SI,2.6910505294799805
2020-08-19,AJBU.SI,2.7002665996551514
2020-08-20,AJBU.SI,2.6818349361419678
2020-08-21,AJBU.SI,2.727914333343506
2020-08-24,AJBU.SI,2.7463464736938477
2020-08-25,AJBU.SI,2.727914333343506
2020-08-26,AJBU.SI,2.7371301651000977
2020-08-27,AJBU.SI,2.672618865966797
2020-08-28,AJBU.SI,2.663402557373047
2020-08-31,AJBU.SI,2.6818349361419678
2020-09-01,AJBU.SI,2.6910505294799805
2020-09-02,AJBU.SI,2.718698263168335
2020-09-03,AJBU.SI,2.6910505294799805
2020-09-04,AJBU.SI,2.6818349361419678
2020-09-07,AJBU.SI,2.6910505294799805
2020-09-08,AJBU.SI,2.7002665996551514
2020-09-09,AJBU.SI,2.6910505294799805
2020-09-10,AJBU.SI,2.672618865966797
2020-09-11,AJBU.SI,2.654186725616455
2020-09-14,AJBU.SI,2.718698263168335
2020-09-15,AJBU.SI,2.7832095623016357
2020-09-16,AJBU.SI,2.7371301651000977
2020-09-17,AJBU.SI,2.8016417026519775
2020-09-18,AJBU.SI,2.7924256324768066
2020-09-21,AJBU.SI,2.727914333343506
2020-09-22,AJBU.SI,2.8016417026519775
2020-09-23,AJBU.SI,2.7647781372070312
2020-09-24,AJBU.SI,2.7647781372070312
2020-09-25,AJBU.SI,2.7002665996551514
2020-09-28,AJBU.SI,2.672618865966797
2020-09-29,AJBU.SI,2.7002665996551514
2020-09-30,AJBU.SI,2.6818349361419678
2020-10-01,AJBU.SI,2.672618865966797
2020-10-02,AJBU.SI,2.672618865966797
2020-10-05,AJBU.SI,2.672618865966797
2020-10-06,AJBU.SI,2.6910505294799805
2020-10-07,AJBU.SI,2.672618865966797
2020-10-08,AJBU.SI,2.6818349361419678
2020-10-09,AJBU.SI,2.6910505294799805
2020-10-12,AJBU.SI,2.7371301651000977
2020-10-13,AJBU.SI,2.773993730545044
2020-10-14,AJBU.SI,2.718698263168335
2020-10-15,AJBU.SI,2.7555620670318604
2020-10-16,AJBU.SI,2.8016417026519775
2020-10-19,AJBU.SI,2.8016417026519775
2020-10-20,AJBU.SI,2.7371301651000977
2020-10-21,AJBU.SI,2.7555620670318604
2020-10-22,AJBU.SI,2.7647781372070312
2020-10-23,AJBU.SI,2.7647781372070312
2020-10-26,AJBU.SI,2.718698263168335
2020-10-27,AJBU.SI,2.727914333343506
2020-10-28,AJBU.SI,2.718698263168335
2020-10-29,AJBU.SI,2.727914333343506
2020-10-30,AJBU.SI,2.672618865966797
2020-11-02,AJBU.SI,2.654186725616455
2020-11-03,AJBU.SI,2.672618865966797
2020-11-04,AJBU.SI,2.7094829082489014
2020-11-05,AJBU.SI,2.7371301651000977
2020-11-06,AJBU.SI,2.7094829082489014
2020-11-09,AJBU.SI,2.718698263168335
2020-11-10,AJBU.SI,2.543595790863037
2020-11-11,AJBU.SI,2.488300323486328
2020-11-12,AJBU.SI,2.5712432861328125
2020-11-13,AJBU.SI,2.5712432861328125
2020-11-16,AJBU.SI,2.6173229217529297
2020-11-17,AJBU.SI,2.5804593563079834
2020-11-18,AJBU.SI,2.598891019821167
2020-11-19,AJBU.SI,2.6173229217529297
2020-11-20,AJBU.SI,2.663402557373047
2020-11-23,AJBU.SI,2.654186725616455
2020-11-24,AJBU.SI,2.672618865966797
2020-11-25,AJBU.SI,2.6173229217529297
