tick,price,type,quantity,time,commission,currency,cost,cost (sgd),days,ann cost (sgd),avg price,real p&l,
D05.SI,20.4,buy,700,11/9/20,24.61,SGD,14304.61,14304.61,802,31430.95,,,
ME8U.SI,3.11,buy,4000,11/9/20,21.29,SGD,12461.29,12461.29,802,27380.70,,,
AJBU.SI,2.92,buy,2800,25/9/20,14.2,SGD,8190.2,8190.20,788,17681.86,,,
C2PU.SI,4.16,buy,2000,25/9/20,14.25,SGD,8334.25,8334.25,788,17992.85,,,
BABA,267.779,buy,26,28/9/20,19.26,USD,6981.514,9634.87,785,20721.58,,,
AAPL,113.91,buy,62,29/9/20,19.26,USD,7081.68,9773.11,784,20992.10,,,
MSFT,208.31,buy,34,29/9/20,19.26,USD,7101.8,9800.87,784,21051.74,,,
NVDA,133.5657,buy,72,2/10/20,19.26,USD,9635.9904,13298.20,781,28454.50,,,
ARKK,97.76,buy,75,23/10/20,19.26,USD,7351.26,10145.14,760,21124.13,,,
SPY,344.91,buy,22,23/10/20,19.26,USD,7607.28,10498.46,760,21859.82,,,
ARKW,119.24,buy,33,9/11/20,19.26,USD,3954.18,5456.99,743,11108.33,,,
ARKG,71.13,buy,98,9/11/20,19.26,USD,6990,9646.58,743,19636.75,,,
BABA,263.53,buy,19,30/11/20,19.26,USD,5026.33,6936.61,722,13721.19,,,
ARKQ,70.05,buy,71,11/12/20,19.26,USD,4992.81,6890.35,711,13422.03,,,
ME8U.SI,2.78,buy,1000,20/12/20,11.89,SGD,2791.89,2791.89,702,5369.61,,,
ARKF,50.71,buy,96,22/12/20,19.26,USD,4887.42,6744.91,700,12935.44,,,
BABA,224.01,buy,23,24/12/20,19.26,USD,5171.49,7136.94,698,13648.18,,,
BABA,226.01,buy,23,24/12/20,19.26,USD,5217.49,7200.42,698,13769.58,,,
META,260.21,buy,27,29/1/21,19.26,USD,7044.93,9722.39,662,17633.49,,,
PRNT,47.51,buy,116,11/2/21,19.26,USD,5530.42,7632.28,649,13570.83,,,
TSLA,268.54,buy,21,11/2/21,19.26,USD,5658.6,7809.18,649,13885.36,,,
SOXX,439.81,buy,12,16/2/21,19.26,USD,5296.98,7310.12,644,12897.86,,,
U,116.52,buy,47,18/2/21,19.26,USD,5495.7,7584.37,642,13340.18,,,
TSLA,241.5,buy,21,22/2/21,19.26,USD,5090.76,7025.53,638,12280.24,,,
PRNT,40.38,buy,116,25/2/21,19.26,USD,4703.34,6490.87,635,11292.33,,,
AJBU.SI,2.62,buy,700,8/3/21,2.5,SGD,1836.5,1836.50,624,3139.66,,,
QQQ,314.1,buy,8,3/3/21,1,USD,2513.8,3469.18,629,5978.40,,,
ARKG,92.19,buy,30,3/3/21,1,USD,2766.7,3818.20,629,6579.85,,,
ARKQ,84.31,buy,25,4/3/21,1,USD,2108.75,2910.19,628,5007.12,,,
ARKK,125.86,buy,20,4/3/21,1,USD,2518.2,3475.25,628,5979.34,,,
U,99.01,buy,47,5/3/21,1,USD,4654.47,6423.42,627,11034.21,,,
SOXX,395.8,buy,12,5/3/21,1,USD,4750.6,6556.09,627,11262.10,,,
TSLA,214.6666667,buy,24,5/3/21,1,USD,5153,7111.42,627,12216.06,,,
CQQQ,92.66,buy,25,5/3/21,1,USD,2317.5,3198.28,627,5494.03,,,
CQQQ,83.39,buy,25,24/3/21,1.07,USD,2085.82,2878.55,608,4794.95,,,
ARKW,148.15,buy,13,20/4/21,1.07,USD,1927.02,2659.39,581,4233.17,,,
SOXX,428.1,buy,100,23/4/21,1.03,USD,42811.03,59081.58,578,93559.32,,,
ARKK,106.98,buy,12,10/5/21,1.07,USD,1284.83,1773.14,561,2725.29,,,
TSLA,187.97,buy,24,18/5/21,1.07,USD,4512.35,6227.29,553,9434.77,,,
0700,601,buy,100,7/6/21,110.7,HKD,60210.7,10636.30,533,15531.92,,,
2318,79.5,buy,500,15/6/21,72.87,HKD,39822.87,7034.77,525,10118.50,,,
AJBU.SI,2.55,buy,700,16/6/21,2.58,SGD,1787.58,1787.58,524,2566.28,,,
J69U.SI,2.41,buy,900,21/6/21,2.56,SGD,2171.56,2171.56,519,3087.78,,,
1299,93,buy,200,21/6/21,37.72,HKD,18637.72,3292.38,519,4681.49,,,
1398,5.02,buy,5000,25/6/21,46.76,HKD,25146.76,4442.21,515,6267.78,,,
M44U.SI,2.07,buy,2000,28/6/21,3.31,SGD,4143.31,4143.31,512,5811.99,,,
1398,4.75,buy,5000,28/6/21,43.64,HKD,23793.64,4203.18,512,5895.97,,,
GOOG,126.8375,buy,40,28/6/21,1.07,USD,5074.57,7003.19,512,9823.65,,,
SOXX,449.51,sell,12,29/6/21,1.09,USD,5395.21,7445.69,511,0.00,426.28,276.58,
GOOG,126.0995,buy,40,29/6/21,1.07,USD,5045.05,6962.45,511,9747.43,,,
3988,2.78,buy,8000,29/6/21,41.62,HKD,22281.62,3936.08,511,5510.51,,,
C38U.SI,2.08,buy,2000,29/6/21,5.12,SGD,4165.12,4165.12,511,5831.17,,,
2318,75.5,buy,500,2/7/21,69.22,HKD,37819.22,6680.82,508,9298.23,,,
0700,570,buy,100,5/7/21,104.14,HKD,57104.14,10087.53,505,13956.71,,,
M44U.SI,2.05,buy,1000,5/7/21,2.56,SGD,2052.56,2052.56,505,2839.84,,,
PYPL,291.32,buy,12,6/7/21,1.07,USD,3496.91,4825.93,504,6663.75,,,
0700,540,buy,100,7/7/21,98.66,HKD,54098.66,9556.60,503,13169.79,,,
1398,4.51,buy,5000,8/7/21,41.65,HKD,22591.65,3990.85,502,5488.78,,,
2318,71,buy,500,9/7/21,65.36,HKD,35565.36,6282.67,501,8623.61,,,
0700,510,buy,100,9/7/21,93.18,HKD,51093.18,9025.68,501,12388.68,,,
SOXX,442.022,sell,12,9/7/21,1.09,USD,5305.354,7321.68,501,10049.76,426.28,186.724,
GOOG,129.56,buy,20,9/7/21,1.07,USD,2592.27,3577.48,501,4910.45,,,
PYPL,299.998,buy,8,9/7/21,1.07,USD,2401.054,3313.59,501,4548.24,,,
BABA,206.015,buy,10,10/7/21,1.07,USD,2061.22,2844.60,500,3896.71,,,
EDU,27.57,buy,50,24/7/21,2.5,USD,1381,1905.86,486,2537.66,,,
CQQQ,74.12,buy,25,24/7/21,1.06,USD,1854.06,2558.70,486,3406.93,,,
PYPL,283.2,buy,7,29/7/21,1.07,USD,1983.47,2737.30,481,3607.23,,,
C2PU.SI,4.68,buy,400,30/7/21,2.57,SGD,1874.57,1874.57,480,2465.19,,,
SOXX,463.12,sell,12,2/8/21,26.78,USD,5584.22,7706.53,477,10071.27,426.28,388.52,
META,352.61,buy,5,3/8/21,1.07,USD,1764.12,2434.58,476,3174.96,,,
J69U.SI,2.37,buy,900,12/8/21,2.56,SGD,2135.56,2135.56,467,2732.35,,,
M44U.SI,2.09,buy,1000,16/8/21,2.56,SGD,2092.56,2092.56,463,2654.40,,,
ME8U.SI,2.91,buy,1000,16/8/21,2.51,SGD,2912.51,2912.51,463,3694.50,,,
PYPL,271.05,buy,8,17/8/21,1.07,USD,2169.47,2993.99,462,3789.65,,,
QQQ,364.52,buy,8,18/8/21,1.07,USD,2917.23,4025.94,461,5084.81,,,
SPY,439.94,buy,6,19/8/21,1.07,USD,2640.71,3644.33,460,4592.85,,,
GOOG,135.4675,buy,20,20/8/21,1.07,USD,2710.42,3740.53,459,4703.84,,,
AAPL,145,buy,13,20/8/21,1.07,USD,1886.07,2602.88,459,3273.21,,,
C2PU.SI,4.78,buy,400,26/8/21,2.57,SGD,1914.57,1914.57,453,2376.16,,,
C38U.SI,2.07,buy,1000,27/8/21,2.56,SGD,2072.56,2072.56,452,2566.57,,,
9988,154.7,buy,100,27/8/21,39.81,HKD,15509.81,2739.83,452,3392.88,,,
9988,165.2,buy,300,3/9/21,105.99,HKD,49665.99,8773.57,445,10696.54,,,
J69U.SI,2.31,buy,900,8/9/21,2.56,SGD,2081.56,2081.56,440,2509.28,,,
MSFT,297.94,buy,11,8/9/21,1.05,USD,3278.39,4524.36,440,5454.02,,,
AAPL,150.06,buy,13,10/9/21,1.07,USD,1951.85,2693.66,438,3232.39,,,
SPY,447.42,buy,4,10/9/21,1.06,USD,1790.74,2471.32,438,2965.58,,,
GOOG,141.9,buy,20,11/9/21,1.07,USD,2839.07,3918.07,437,4690.95,,,
QQQ,374.29,buy,5,14/9/21,1.07,USD,1872.52,2584.18,434,3072.70,,,
META,367.49,buy,5,17/9/21,1.07,USD,1838.52,2537.26,431,2996.05,,,
PYPL,276.08,buy,6,17/9/21,1.07,USD,1657.55,2287.51,431,2701.14,,,
NVDA,207.5,buy,2,20/9/21,1.04,USD,416.04,574.16,428,673.26,,,
M44U.SI,2.03,buy,1000,30/9/21,2.56,SGD,2032.56,2032.56,418,2327.70,,,
9988,139.2,buy,100,3/10/21,38.49,HKD,13958.49,2465.79,415,2803.57,,,
CQQQ,63.7,buy,26,3/10/21,1.07,USD,1657.27,2287.12,415,2600.43,,,
AJBU.SI,2.37,buy,800,5/10/21,2.65,SGD,1898.65,1898.65,413,2148.34,,,
C2PU.SI,4.47,buy,400,10/10/21,2.65,SGD,1790.65,1790.65,408,2001.60,,,
META,322.84,buy,5,12/10/21,1.07,USD,1615.27,2229.16,406,2479.56,,,
PYPL,251.39,buy,6,21/10/21,1.07,USD,1509.41,2083.07,397,2265.69,,,
PYPL,231.72,buy,7,2/11/21,1.07,USD,1623.11,2239.98,385,2362.72,,,
1398,4.2,buy,2000,5/11/21,30.02,HKD,8430.02,1489.17,382,1558.53,,,
AJBU.SI,2.34,buy,200,9/11/21,1,SGD,469,469.00,378,485.70,,,
1299,83.5,buy,200,10/11/21,40.78,HKD,16740.78,2957.28,377,3054.51,,,
M44U.SI,1.95,buy,1000,11/11/21,2.57,SGD,1952.57,1952.57,376,2011.41,,,
9988,140,buy,200,19/11/21,60.16,HKD,28060.16,4956.87,368,4997.61,,,
PYPL,196.96,buy,8,21/11/21,1.07,USD,1576.75,2176.00,366,2181.96,,,
J69U.SI,2.26,buy,900,1/12/21,2.56,SGD,2036.56,2036.56,356,1986.34,,,
META,312.71,buy,5,2/12/21,1.07,USD,1564.62,2159.26,355,2100.10,,,
M44U.SI,1.85,buy,1000,3/12/21,2.57,SGD,1852.57,1852.57,354,1796.74,,,
9988,119,buy,200,3/12/21,50.68,HKD,23850.68,4213.26,354,4086.28,,,
1299,79,buy,200,6/12/21,39.8,HKD,15839.8,2798.12,351,2690.80,,,
ARKG,57.13,buy,25,6/12/21,1.06,USD,1429.31,1972.53,351,1896.87,,,
C38U.SI,2.01,buy,1000,14/12/21,2.56,SGD,2012.56,2012.56,343,1891.26,,,
ARKK,90.86,buy,16,5/1/22,1.06,USD,1454.82,2007.73,321,1765.70,,,
GOOG,141.5,buy,20,6/1/22,1.07,USD,2831.07,3907.03,320,3425.34,,,
M44U.SI,1.83,buy,1000,6/1/22,2.57,SGD,1832.57,1832.57,320,1606.64,,,
MSFT,312.63,buy,7,6/1/22,1.07,USD,2189.48,3021.60,320,2649.08,,,
QQQ,380.49,buy,5,6/1/22,1.07,USD,1903.52,2626.96,320,2303.09,,,
XLV,132.64,buy,12,18/1/22,1.07,USD,1592.75,2198.08,308,1854.82,,,
SPY,453.93,buy,4,20/1/22,1.07,USD,1816.79,2507.27,306,2101.99,,,
AMZN,155,buy,20,20/1/22,1.07,USD,3101.07,4279.65,306,3587.87,,,
PYPL,156.03,buy,9,25/1/22,1.07,USD,1405.34,1939.45,301,1599.38,,,
AAPL,156.75,buy,13,25/1/22,1.07,USD,2038.82,2813.68,301,2320.33,,,
ME8U.SI,2.52,buy,1000,27/1/22,2.53,SGD,2522.53,2522.53,299,2066.40,,,
C38U.SI,1.96,buy,1000,27/1/22,2.65,SGD,1962.65,1962.65,299,1607.76,,,
ARKF,47.81,buy,96,27/1/22,1.04,USD,4590.8,6335.56,299,5189.95,,,
ARKF,29.8,buy,4,27/1/22,0,USD,119.2,164.50,299,134.76,,,
9618,279.6,buy,19,3/2/22,0,HKD,5312.4,938.44,292,750.75,,,Tencent dividend
PYPL,127.44,buy,10,4/2/22,1.07,USD,1275.47,1760.22,291,1403.35,,,
META,234.53,buy,6,5/2/22,1.07,USD,1408.25,1943.46,290,1544.12,,,
C2PU.SI,4.54,buy,500,8/2/22,2.55,SGD,2272.55,2272.55,287,1786.91,,,
ARKG,71.42,buy,98,18/2/22,1.07,USD,7000.23,9660.70,277,7331.55,,,
ARKG,45.56,buy,2,18/2/22,0,USD,91.12,125.75,277,95.43,,,
CQQQ,55.5,buy,27,22/2/22,1.06,USD,1499.56,2069.48,273,1547.85,,,
QQQ,334.5,buy,5,22/2/22,1.07,USD,1673.57,2309.62,273,1727.47,,,
MSFT,283.34,buy,7,23/2/22,1.07,USD,1984.45,2738.65,272,2040.86,,,
9988,107.5,buy,300,23/2/22,68.72,HKD,32318.72,5709.15,272,4254.49,,,
GOOG,125,buy,20,24/2/22,1.07,USD,2501.07,3451.61,271,2562.71,,,
0700,420.6,buy,100,25/2/22,89.85,HKD,42149.85,7445.83,270,5507.87,,,
META,190.4,buy,7,8/3/22,1.07,USD,1333.87,1840.81,259,1306.22,,,
PYPL,94.68,buy,11,8/3/22,1.07,USD,1042.55,1438.78,259,1020.94,,,
AMZN,135.3525,buy,20,8/3/22,1.07,USD,2708.12,3737.35,259,2651.99,,,
1299,71,buy,200,9/3/22,37.87,HKD,14237.87,2515.14,258,1777.82,,,
CQQQ,46.33,buy,28,11/3/22,1.06,USD,1298.3,1791.73,256,1256.66,,,
2318,55.15,buy,500,15/3/22,55.19,HKD,27630.19,4880.91,252,3369.83,,,
510310,1.924,buy,5200,11/4/22,4.9,CNY,10009.7,1934.59,225,1192.56,,,
510310,1.932,buy,5200,18/4/22,5.1,CNY,10051.5,1942.67,218,1160.28,,,
AJBU.SI,2.08,buy,1000,20/4/22,2.56,SGD,2082.56,2082.56,216,1232.42,,,
510310,1.85,buy,5900,25/4/22,5.3,CNY,10920.3,2110.58,211,1220.09,,,
QQQ,318.18,buy,5,27/4/22,1.07,USD,1591.97,2197.01,209,1258.01,,,
GOOG,113.2,buy,20,27/4/22,1.07,USD,2265.07,3125.92,209,1789.91,,,
META,171.36,buy,8,28/4/22,1.07,USD,1371.95,1893.37,208,1078.96,,,
ARKK,46.66,buy,25,28/4/22,1.06,USD,1167.56,1611.30,208,918.22,,,
AMZN,129.95,buy,20,29/4/22,1.07,USD,2600.07,3588.24,207,2034.97,,,
510310,1.825,buy,6000,29/4/22,5.4,CNY,10955.4,2117.37,207,1200.81,,,
SPY,411.14,buy,4,2/5/22,1.07,USD,1645.63,2271.06,204,1269.30,,,
510310,1.816,buy,6000,9/5/22,5.4,CNY,10901.4,2106.93,197,1137.16,,,
AMZN,110.4575,buy,20,9/5/22,1.07,USD,2210.22,3050.23,197,1646.29,,,
ARKK,39.66,buy,28,10/5/22,1.06,USD,1111.54,1533.99,196,823.73,,,
M44U.SI,1.64,buy,1000,11/5/22,2.58,SGD,1642.58,1642.58,195,877.54,,,
PYPL,75.74,buy,12,12/5/22,1.07,USD,909.95,1255.78,194,667.46,,,
QQQ,286.36,buy,5,12/5/22,1.07,USD,1432.87,1977.44,194,1051.02,,,
AAPL,141.07,buy,14,12/5/22,1.07,USD,1976.05,2727.06,194,1449.45,,,
MSFT,251.86,buy,7,13/5/22,1.07,USD,1764.09,2434.54,193,1287.31,,,
510310,1.845,buy,6000,16/5/22,5.4,CNY,11075.4,2140.56,190,1114.26,,,
510310,1.897,buy,5700,23/5/22,5.4,CNY,10818.3,2090.87,183,1048.30,,,
510310,1.874,buy,5800,30/5/22,5.4,CNY,10874.6,2101.75,176,1013.45,,,
510310,1.912,buy,5300,6/6/22,5.4,CNY,10139,1959.58,169,907.31,,,
AMZN,125.31,buy,1,6/6/22,1,USD,126.31,174.31,169,80.71,,,
510310,1.968,buy,5100,13/6/22,5.4,CNY,10042.2,1940.87,162,861.43,,,
XLV,123.01,buy,13,13/6/22,1.07,USD,1600.2,2208.36,162,980.15,,,
2318,45.8,buy,500,14/6/22,48.97,HKD,22948.97,4053.97,161,1788.19,,,
J69U.SI,2.22,buy,1000,14/6/22,2.55,SGD,2222.55,2222.55,161,980.36,,,
SPY,370.02,buy,5,16/6/22,1.07,USD,1851.17,2554.72,159,1112.88,,,
510310,2.034,buy,5000,20/6/22,5.4,CNY,10175.4,1966.61,155,835.14,,,
510310,2.086,buy,4800,27/6/22,5.4,CNY,10018.2,1936.23,148,785.10,,,
510310,2.083,buy,4800,4/7/22,5.4,CNY,10003.8,1933.45,141,746.89,,,
510310,2.064,buy,4900,11/7/22,5.4,CNY,10119,1955.71,134,717.99,,,
1398,4.08,buy,2000,14/7/22,30.04,HKD,8190.04,1446.78,131,519.26,,,
510310,2.008,buy,5000,18/7/22,5.4,CNY,10045.4,1941.49,127,675.53,,,
510310,1.994,buy,5100,25/7/22,5.4,CNY,10174.8,1966.50,120,646.52,,,
510310,1.958,buy,5200,1/8/22,5.4,CNY,10187,1968.86,113,609.54,,,
510310,1.969,buy,5100,8/8/22,5.4,CNY,10047.3,1941.86,106,563.94,,,
510310,1.995,buy,5100,15/8/22,5.4,CNY,10179.9,1967.48,99,533.65,,,
510310,1.978,buy,5100,22/8/22,5.4,CNY,10093.2,1950.73,92,491.69,,,
510310,1.94,buy,5200,29/8/22,5.4,CNY,10093.4,1950.77,85,454.29,,,
510310,1.94,buy,5200,29/8/22,5.4,CNY,10093.4,1950.77,85,454.29,,,
510310,1.95,buy,5200,13/9/22,5.4,CNY,10145.4,1960.82,70,376.05,,,
META,153.32,buy,8,14/9/22,1.07,USD,1227.63,1694.20,69,320.27,,,
510310,1.874,buy,5700,19/9/22,5.4,CNY,10687.2,2065.53,64,362.18,,,
3988,2.67,buy,3000,19/9/22,30.04,HKD,8040.04,1420.28,64,249.04,,,
AJBU.SI,1.87,buy,1000,23/9/22,2.68,SGD,1872.68,1872.68,60,307.84,,,
GOOG,99.05,buy,20,23/9/22,1.06,USD,1982.06,2735.35,60,449.65,,,
510310,1.841,buy,6000,26/9/22,5.4,CNY,11051.4,2135.92,57,333.55,,,
C38U.SI,1.92,buy,1000,28/9/22,2.68,SGD,1922.68,1922.68,55,289.72,,,
CQQQ,36.85,buy,34,28/9/22,1.06,USD,1253.96,1730.53,55,260.77,,,
2318,38.9,buy,500,29/9/22,44.7,HKD,19494.7,3443.77,54,509.49,,,
510310,1.823,buy,5800,30/9/22,5.4,CNY,10578.8,2044.58,53,296.88,,,
SOXX,316.69,buy,5,30/9/22,1.07,USD,1584.52,2186.72,53,317.52,,,
510310,1.799,buy,6200,10/10/22,5.4,CNY,11159.2,2156.75,43,254.08,,,
C2PU.SI,4.08,buy,500,11/10/22,2.68,SGD,2042.68,2042.68,42,235.05,,,
0700,251,buy,100,12/10/22,53.8,HKD,25153.8,4443.45,41,499.13,,,
U,29.09,buy,42,13/10/22,1.06,USD,1222.84,1687.59,40,184.94,,,
QQQ,254.54,buy,6,13/10/22,1.07,USD,1528.31,2109.15,40,231.14,,,
NVDA,108.67,buy,12,13/10/22,1.07,USD,1305.11,1801.12,40,197.38,,,
510310,1.817,buy,5800,17/10/22,5.4,CNY,10544,2037.85,36,200.99,,,
510310,1.76,buy,6300,24/10/22,5.4,CNY,11093.4,2144.04,29,170.35,,,
510310,1.677,buy,6900,31/10/22,5.4,CNY,11576.7,2237.45,22,134.86,,,
9988,63.05,buy,200,1/11/22,35.92,HKD,12645.92,2233.92,21,128.53,,,
META,94.43,buy,13,1/11/22,1.07,USD,1228.66,1695.62,21,97.56,,,
510310,1.77,buy,6200,7/11/22,5.4,CNY,10979.4,2122.00,15,87.21,,,
510310,1.821,buy,5800,14/11/22,5.4,CNY,10567.2,2042.34,8,44.76,,,
510310,1.792,buy,6200,22/11/22,5.4,CNY,11115.8,2148.37,0,0.00,,,